,author,developer_reply,review,review_date,reviewer_ratings,star
0,호하히,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 10월 1일</span></div>호하히님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 안정적이네요. 아쉬운 점은 스마트 OTP를 지원하지 않네요. 저는 일반 OTP는 불편해서 잘 들고 다니지를 않아서 어느순간부터 스마트 OTP 를 이용합니다.,2021년 10월 1일,12,별표 5개 만점에 4개를 받았습니다.
1,남미정,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 9월 30일</span></div>남미정님, 안녕하세요. 웰컴저축은행입니다. 사용하시는 기기에서 아래 설정을 확인 부탁드립니다.
'설정&gt;시스템&gt;개발자 옵션&gt;사용 OFF'
해당 설정을 OFF 하신 뒤 앱을 완전히 종료 후 다시 시도 부탁드립니다. 만약 그럼에도 불구하고 동일한 현상이 일어나신다면 웰컴저축은행 대표번호 1661-9400 (영업일 09:00 ~ 18:00)으로 연락부탁드립니다. 문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다. 감사합니다.</div>"," 지금까지 1년이상 웰컴디지털뱅크 잘 이용해왔습니다. 그런데 계속 ""전자금융 사기를 예방하기 위해 '개발자디버깅'의 usb디버깅을 해제하시기 바랍니다. 설정을 변경하시겠습니까?""라는 문구가 뜨는데 어떻게 하라는 것인가요? 앱을 이용할수가 없습니다.",2021년 9월 29일,19,별표 5개 만점에 5개를 받았습니다.
2,주품어린이집,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 10월 8일</span></div>주품어린이집님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 21년1월부터 사용중입니다 목차라던가 내가 필요한 부분 찾기 쉽게 되어 있고요 은행업무도 딜레이 없이 만족도 좋아요~,2021년 10월 8일,2,별표 5개 만점에 5개를 받았습니다.
3,YISO KIVE,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 5월 3일</span></div>YISO KIVE님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 말씀주신 계좌 이용내역 조회 기간 설정에 관한 의견 내부에 전달하도록 하겠습니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 추가)별점 이미 남겼는데 자꾸 별점 남겨달라고 알림이 뜹니다ㅠ 번거로워요ㅠ // 계좌 이용내역 조회할 때 사용자가 기간 설정할 때 시작일 종료일을 변경할 때마다 일일히 설정하는 게 좀 번거롭습니다. 지금 설정해둔 기간에서 시작일만 혹은 종료일만 변경할 수도 있었으면 합니다.,2021년 8월 22일,28,별표 5개 만점에 4개를 받았습니다.
4,도로로로,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 10월 5일</span></div>도로로로님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 서비스를 이용하시는 데 불편함을 드려 죄송합니다. 현재 웰컴저축은행은 안전하고 더 많은 혜택을 드릴 수 있도록 일부 상품에 대해 내부적으로 점검을 진행하고 있습니다. 불편하시겠지만 문의사항은 웰컴저축은행 대표번호 1661-0001로 연락 부탁드립니다. 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 무슨 편리하다더니 뭘 누르던 전부 점검중이라 고객센터에 전화하래요 간편 모바일 진행이라더니 전부 점검중이라 고객센터랑 통화하면 그게 뭐가 편리한건지 모르겟음,2021년 10월 3일,3,별표 5개 만점에 1개를 받았습니다.
5,이광야,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 10월 7일</span></div>이광야님, 안녕하세요.먼저 이용에 불편을 드려 죄송합니다. 리뷰를 남겨주신 시간이 업무 시간이 지난 시각이라 즉각적으로 도움을 받기 어려우셔서 답답하셨을 것 같습니다. 죄송스럽게도 리뷰 상의 내용으로는 이광야 고객님께서 어떤 상황에서 어려움을 겪고 계신지 확인이 어려워 답변에 제한이 있는 점 너그러운 양해 부탁드립니다.
① 설정&gt;소프트웨어 업데이트 확인
② 앱스토어 'Android System Webview' 검색 후 업데이트 확인
③ 앱스토어&gt;설정&gt;앱 자동 업데이트
그럼에도 불구하고 동일한 현상이 반복되신다면 웰컴저축은행 대표번호 1661-9400 (영업일 09:00 ~ 18:00)으로 연락부탁드립니다. 감사합니다.</div>", 지금 몇시간째 로그인이안되고 먹통이에요 넘짜증납니다 휴대폰 전원도 껏다켜고 진짜 왜이러는거죠?,2021년 10월 6일,0,별표 5개 만점에 1개를 받았습니다.
6,변희정,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 8월 12일</span></div>변희정님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 저는 제2금융기관을 오래전 부터 이용했던 사람으로 여러 금융기관 조사했을때 웰컴저축은행이 예적금 이율이 제1금융기관보다 높아서 목돈 자금 마련하려고 모바일 가입해서 잘 이용하고 있습니다.다른 곳보다 어렵지 않게 빠르게 쉽게 확인할 수 있어서 좋아요.ㅋㅋ,2021년 8월 11일,29,별표 5개 만점에 5개를 받았습니다.
7,Teba63,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 9월 3일</span></div>Teba63 고객님, 안녕하세요. 웰컴저축은행입니다. 혹시 지금은 문제되셨던 부분이 해결 되셨을까요? 해당 문구는 네트워크 환경이 원활하지 않을 경우 뜨는 메시지로, LTE나 와이파이 등의 인터넷 환경을 확인하신 후에 다시 한 번 시도해주시기 바랍니다. 앱 재접속 후에도 동일한 증상이 계속된다면, 번거로우시더라도 웰컴저축은행 대표번호 1661-9400 (영업일 09:00 ~ 18:00)로 연락 부탁드립니다. 문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다. 감사합니다.</div>", 인터넷 연결상태 확인후 이용하라고 뜨면서 계속 접속이 안되는 상태입니다 왜그런거죠? 이체해야해서 급한데 사용도 못하고 있습니다,2021년 9월 3일,1,별표 5개 만점에 1개를 받았습니다.
8,임라임,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 9월 6일</span></div>임라임님, 안녕하세요. 웰컴저축은행입니다. 임라임님께서 남겨주신 리뷰 내용 따끔하게 받아들여 더 편리하고 빠른 서비스를 만들도록 노력하겠습니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>"," 전 어플이 더 사용하기 편했음 뭐 더덕더덕 많이 생겼지만 어플은 간단명료하게 빠른시간에 검색, 사용가능하게만드는게 쵝오",2021년 9월 4일,0,별표 5개 만점에 1개를 받았습니다.
9,이만오,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 8월 12일</span></div>이만오님, 안녕하세요. 웰컴저축은행입니다. 우선 이용에 불편함을 드려 죄송합니다. 리뷰에 남겨주신 내용만으로는 고객님께서 어떤 상황에서 어려움을 겪고 계신지 파악하기 어려워 답변에 어려움이 있는 점 양해 부탁드립니다. 웰컴저축은행 대표번호 1661-9400 (영업일 09:00 ~ 18:00)으로 연락주시면 문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다.</div>", 다운로드하고 앱을 이용하려고 했는데 터치가 잘 안됍니다. 그래서 본인인증 단계에서도 막힌 상태입니다. 왜 그러는지 이유도 잘 모르겠습니다....,2021년 8월 10일,14,별표 5개 만점에 3개를 받았습니다.
